birthYear,image-URL,collection,type,url,title,nationality,when-acquired,dimensions,birthPlaceCity,artistName,credit,deathYear
1832,http://www.sfmoma.org/images/artwork/medium/ST1998.0412.jpg,,photograph,http://www.sfmoma.org/explore/collection/artwork/32298,"Cathedral Rocks, Union Pacific Railroad",American,0,19.21 cm x 25.08 cm,Southampton,Charles Roscoe Savage,Collection of the Sack Photographic Trust,1909
1832,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32297,"Salt Lake City, Utah",American,0,18.1 cm x 23.18 cm,Southampton,Charles Roscoe Savage,Collection of the Sack Photographic Trust,1909
1970,http://www.sfmoma.org/images/artwork/medium/2000.2_01_b02.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/47906,Hem,British,2000,304.8 cm x 213.36 cm,Cambridge,Jenny Saville,"Collection of Vicki and Kent Logan, fractional and promised gift to the San Francisco Museum of Modern Art",0
1933,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/18222,C12-68 No.1,"American, born Iran",1970,204.15 cm x 141.61 cm,Teheran,Morteza Sazegar,Gift of Mr. and Mrs. George Poindexter,0
1922,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/4921,L'Urto,Italian,1963,100.33 cm x 81.28 cm,Genoa,Emilio Scanavino,Gift of Mrs. Jaquelin H. Hume,1986
1936,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/139443,Gary Gilmore,American,2012,26.67 cm x 34.29 cm,Brooklyn,Lawrence Schiller,Accessions Committee Fund purchase,0
1887,,SFMOMA,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/6499,"Sketch for a Studio, 1919","American, born Austria",1991,27.31 cm x 40.32 cm,Vienna,Rudolph M. Schindler,Accessions Committee Fund purchase,1953
1887,http://www.sfmoma.org/images/artwork/medium/79.309_01_e02_23.jpg,SFMOMA,furniture,http://www.sfmoma.org/explore/collection/artwork/372,Upholstered chair,"American, born Austria",1979,68.58 cm x 90.81 cm x 90.81 cm,Vienna,Rudolph M. Schindler,Accessions Committee Fund purchase,1953
0,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32300,"N�rnberg, Panorama von St. Lorenzthurm (Nuremberg, Panorama from tower of St. Lorenz)",German,0,37.94 cm x 45.4 cm,,G. Ferdinand Schmidt,Collection of the Sack Photographic Trust,0
1939,http://www.sfmoma.org/images/artwork/medium/93.12.A-JJJJJJ_01_D02.jpg,SFMOMA,installation,http://www.sfmoma.org/explore/collection/artwork/3615,Infinity Kisses,American,1993,213.36 cm x 182.88 cm,Fox Chase,Carolee Schneemann,"Accessions Committee Fund: gift of Collectors Forum, Christine and Pierre Lamond, Modern Art Council, and Norah and Norman Stone",0
1955,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32280,"Ninety Foot Hole in Dallas, Texas","American, born Peru",0,101.6 cm x 127 cm,,Philipp Scholz-Rittermann,Collection of the Sack Photographic Trust,0
1963,http://www.sfmoma.org/images/artwork/medium/2005.123_01_g04.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/118647,Blair Academy,American,2005,40.64 cm x 50.8 cm,New York City,Collier Schorr,Accessions Committee Fund purchase,0
1970,,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/126396,Soft Corrosion,German,2007,125 cm x 247 cm x 320 cm,Hamburg,Felix Schramm,Accessions Committee Fund purchase,0
1912,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/4925,Hohe Figur (Official Figure),German,1971,173.04 cm x 76.04 cm,Hagen,Emil Schumacher,Gift of Mr. and Mrs. Arthur A. Goldberg,1999
1954,,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/26094,Gro�e Geister (Figur Nr. 11) (Great Spirits [Figure No. 11]),German,1998,256.86 cm x 113.98 cm x 121.92 cm,Oldenburg,Thomas Sch�tte,"Collection of Vicki and Kent Logan, fractional and promised gift to the San Francisco Museum of Modern Art",0
1954,,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/26095,Gro�e Geister (Figur Nr. 12) (Great Spirits [Figure No. 12]),German,1998,269.88 cm x 145.1 cm x 94.93 cm,Oldenburg,Thomas Sch�tte,"Collection of Vicki and Kent Logan, fractional and promised gift to the San Francisco Museum of Modern Art",0
1955,http://www.sfmoma.org/images/artwork/medium/2011.47_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/137289,"Freeing the Silk Road From Shifting Sand Dunes, Taklamakan, Xinjiang, China, from the series Travelling through the Eye of History",Swiss,2011,70 cm x 70 cm,Olten,Daniel Schwartz,Accessions Committee Fund purchase,0
1955,http://www.sfmoma.org/images/artwork/medium/2011.48_01_b04.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/137288,"Sandstorm Near Lashkargah, Afghanistan, from the series Travelling through the Eye of History",Swiss,2011,70 cm x 70 cm,Olten,Daniel Schwartz,Accessions Committee Fund purchase,0
1955,http://www.sfmoma.org/images/artwork/medium/2011.49_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/137286,"Sasanid and Seljuk Ruins of Bam, Iran, from the series Travelling through the Eye of History",Swiss,2011,70 cm x 70 cm,Olten,Daniel Schwartz,Accessions Committee Fund purchase,0
1955,http://www.sfmoma.org/images/artwork/medium/2011.50_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/137287,"Winter Day, Kabul, Afghanistan, from the series Travelling through the Eye of History",Swiss,2011,70 cm x 70 cm,Olten,Daniel Schwartz,Accessions Committee Fund purchase,0
1970,,SFMOMA,installation,http://www.sfmoma.org/explore/collection/artwork/131479,A Sac of Rooms All Day Long,American,2009,304.8 cm x 548.64 cm x 914.4 cm,New York City,Alex Schweder,Accessions Committee Fund purchase,0
1970,http://www.sfmoma.org/images/artwork/medium/2007.180.A-B_01_e02.jpg,SFMOMA,design object,http://www.sfmoma.org/explore/collection/artwork/128379,Bi-Bardon,American,2007,86.36 cm x 81.28 cm x 35.56 cm,New York City,Alex Schweder,Accessions Committee Fund purchase,0
1970,,SFMOMA,design object,http://www.sfmoma.org/explore/collection/artwork/131259,Bi-Bardon [tile wall],American,2007,167.64 cm x 218.44 cm x 16.51 cm,New York City,Alex Schweder,Accessions Committee Fund,0
1970,,SFMOMA,design object,http://www.sfmoma.org/explore/collection/artwork/131258,Bi-Bardon [urinal],American,2007,86.36 cm x 81.28 cm x 35.56 cm,New York City,Alex Schweder,Accessions Committee Fund,0
1970,,SFMOMA,installation,http://www.sfmoma.org/explore/collection/artwork/141244,Snowballing Doorway,American,2011,548.64 cm x 487.68 cm x 396.24 cm,New York City,Alex Schweder,"Gift of the artist in honor of Henry Urbach, Helen Hilton Raiser Curator of Architecture and Design (2006-2011)",0
1901,http://www.sfmoma.org/images/artwork/medium/42.78.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/4926,Portrait of a Farmer,Argentine,1942,109.54 cm x 76.2 cm,Buenos Aires,Ernesto Scotti,Purchase,0
1958,http://www.sfmoma.org/images/artwork/medium/2001.305.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/106541,Untitled (ta-ta-te),American,2001,243.84 cm x 172.72 cm,,Sarah Seager,Gift of Elaine McKeon,0
1965,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/30991,Untitled (Sandwich),Irish,1999,101.6 cm x 101.6 cm,,Paul Seawright,Accessions Committee Fund purchase,0
1976,,SFMOMA,performance,http://www.sfmoma.org/explore/collection/artwork/134672,This Is New,British,2010,,London,Tino Sehgal,"Collection of Robin Wright and the San Francisco Museum of Modern Art, Accessions Committee Fund purchase",0
1901,http://www.sfmoma.org/images/artwork/medium/2002.170.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/31800,"Health Inspector, Atlanta","American, born Denmark",2002,16.51 cm x 20.96 cm,Copenhagen,Peter Sekaer,Foto Forum purchase,1950
1923,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/25601,"A flower girl at a wedding, Conn.",American,1998,35.88 cm x 36.51 cm,New York City,Diane Arbus,Sale of Photographs Fund purchase,1971
1923,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/10182,"Retired man and his wife at home in a nudist camp one morning, N.J.",American,1977,50.48 cm x 40.64 cm,New York City,Diane Arbus,Gift of Margery Mann,1971
1954,http://www.sfmoma.org/images/artwork/medium/82.314_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/13604,Circle of Violence,American,1982,50.8 cm x 60.96 cm,Pontiac,Thom Sempere,Gift of the artist,0
1954,http://www.sfmoma.org/images/artwork/medium/82.325_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/13605,In Out,American,1982,50.8 cm x 60.96 cm,Pontiac,Thom Sempere,Purchase,0
1976,http://www.sfmoma.org/images/artwork/medium/2010.190_02_E02.jpg,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/137208,His Jeans,New Zealander,2010,33.66 cm x 62.23 cm x 35.56 cm,Auckland,Anna Sew Hoy,Accessions Committee Fund purchase,0
0,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/28697,"Sisters ""G""","American, born Russia",1986,23.65 cm x 18.42 cm,,Maurice Seymour,Anonymous gift,0
1956,http://www.sfmoma.org/images/artwork/medium/2007.70_01_g04.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/123596,"Urban Search and Rescue, from the series Security",American,2007,160.02 cm x 96.52 cm,Teaneck,Paul Shambroom,Accessions Committee Fund purchase,0
1944,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/4929,A Child's Pornography,American,1976,137.16 cm x 101.6 cm,New York City,David Shapiro,Gift of Phyllis Wattis,0
0,http://www.sfmoma.org/images/artwork/medium/2001.199_01_g03.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/104504,Untitled [Woman with Handkerchief],American,2001,6.35 cm x 5.08 cm,,S. Shattuck,Accessions Committee Fund purchase,0
1941,http://www.sfmoma.org/images/artwork/medium/77.13_01_d03.jpg,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/4932,Fishjar #2,American,1977,34.29 cm x 25.4 cm x 25.4 cm,Hollywood,Richard Shaw,Gift of Mrs. Creighton Peet,0
1941,http://www.sfmoma.org/images/artwork/medium/80.168_01_d02.jpg,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/63,Melodious Double Stops,American,1980,98.43 cm x 30.48 cm x 35.56 cm,Hollywood,Richard Shaw,"Purchase with matching funds from the National Endowment for the Arts and Frank O. Hamilton, Byron R. Meyer, and Norma Schlesinger",0
1941,http://www.sfmoma.org/images/artwork/medium/84.122.A-B.jpg,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/4934,Still life with Cobalt Tea Cup Jar,American,1984,19.05 cm x 29.85 cm x 26.04 cm,Hollywood,Richard Shaw,Purchase with the aid of funds from Modesto Lanzone and the Ruth Nash Fund,0
1941,http://www.sfmoma.org/images/artwork/medium/73.47_01_b02.jpg,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/4931,Teapot,American,1973,22.54 cm x 27.94 cm x 25.72 cm,Hollywood,Richard Shaw,"In memory of Alma Walker, given by her friends",0
1883,http://www.sfmoma.org/images/artwork/medium/74.78_01_d02.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/279,Aerial Gyrations,American,1974,60.01 cm x 47.31 cm,Philadelphia,Charles Sheeler,Mrs. Manfred Bransten Special Fund purchase,1965
1883,http://www.sfmoma.org/images/artwork/medium/99.324.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/25980,"Chartres -- Flying Buttresses, East End",American,1999,24.13 cm x 19.05 cm,Philadelphia,Charles Sheeler,Purchase through a gift of Henry Buhl,1965
1883,http://www.sfmoma.org/images/artwork/medium/99.480_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/25938,"Doylestown House - Closet, Stairs",American,1999,24 cm x 16.5 cm,Philadelphia,Charles Sheeler,Purchase through a gift of Phyllis Wattis,1965
1883,http://www.sfmoma.org/images/artwork/medium/99.481_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/37487,Doylestown House - Downstairs Window,American,1999,24 cm x 16.5 cm,Philadelphia,Charles Sheeler,Purchase through a gift of Phyllis Wattis,1965
1883,http://www.sfmoma.org/images/artwork/medium/99.482_01_retouched_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/37488,"Doylestown House - Stairway, Open Door",American,1999,24 cm x 17.5 cm,Philadelphia,Charles Sheeler,Purchase through a gift of the Susie Tompkins Buell Donor-Advised Fund of the Marin Community Foundation,1965
1883,http://www.sfmoma.org/images/artwork/medium/99.483_01_B02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/37497,Ford Plant - Blast Furnace and Dust Catcher,American,1999,24.92 cm x 19.84 cm,Philadelphia,Charles Sheeler,Purchase through an anonymous gift,1965
1883,http://www.sfmoma.org/images/artwork/medium/ST2010.052.jpg,,photograph,http://www.sfmoma.org/explore/collection/artwork/111588,Side of White Barn,American,0,20.32 cm x 25.4 cm,Philadelphia,Charles Sheeler,Collection of the Sack Photographic Trust,1965
1883,http://www.sfmoma.org/images/artwork/medium/86.117.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/13607,"Untitled (Electric Power Plant, New Bedford, Massachusetts)",American,1986,24.29 cm x 18.89 cm,Philadelphia,Charles Sheeler,Gift of Anne MacDonald Walker in honor of Samuel Wagstaff,1965
1883,http://www.sfmoma.org/images/artwork/medium/92.53.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/5161,Untitled (La N�gresse Blonde),American,1992,24.13 cm x 17.78 cm,Philadelphia,Charles Sheeler,Estate of Elise S. Haas,1965
1925,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/13553,"Sonia in Time, from the portfolio Photographs from The School of The Art Institute of Chicago",American,1975,21.59 cm x 21.59 cm,Newark,Sonia Landy Sheridan,Arthur W. Barney Bequest Fund purchase,0
1925,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/29538,Sound Images,American,1977,27.94 cm x 21.75 cm,Newark,Sonia Landy Sheridan,"Gift of the artist, Margery Mann Memorial Collection",0
1952,http://www.sfmoma.org/images/artwork/medium/2000.569.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/103187,Fidelity II,American,2000,81.28 cm x 66.04 cm,New Orleans,Katherine Sherwood,Purchase through a gift of Nelcy Tarics,0
1952,http://www.sfmoma.org/images/artwork/medium/2000.570_01_g03.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/103185,Stimulating,American,2000,81.28 cm x 66.04 cm,New Orleans,Katherine Sherwood,Purchase through a gift of Nelcy Tarics,0
1952,http://www.sfmoma.org/images/artwork/medium/2000.571_01_g03.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/103186,To One's Mate,American,2000,81.28 cm x 66.04 cm,New Orleans,Katherine Sherwood,Purchase through a gift of Nelcy Tarics,0
1820,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/26096,Untitled [Girl],American,1988,15.24 cm x 11.75 cm,near Watertown,William J. Shew,Gift of Robert Harshorn Shimshak,1903
1820,http://www.sfmoma.org/images/artwork/medium/PH99113.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/30354,Untitled [Group of prominent gentlemen],American,1999,15.24 cm x 12.22 cm x 1.59 cm,near Watertown,William J. Shew,"Purchase through a gift of Lucinda Watson, the Evelyn and Walter Haas, Jr. Fund, an anonymous gift, H. Marcia Smolens, Tony and I'lee Hooker, and the Accessions Committee Fund",1903
1820,http://www.sfmoma.org/images/artwork/medium/99.455_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/30342,Untitled [Miner],American,1999,12.07 cm x 9.53 cm x 1.43 cm,near Watertown,William J. Shew,"Purchase through a gift of Lucinda Watson, the Evelyn and Walter Haas, Jr. Fund, an anonymous gift, H. Marcia Smolens, Tony and I'lee Hooker, and the Accessions Committee Fund",1903
1820,http://www.sfmoma.org/images/artwork/medium/PH99131.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/30340,"Untitled [Robert Howe, California State Senator and 49er]",American,1999,9.37 cm x 8.1 cm x 1.75 cm,near Watertown,William J. Shew,"Purchase through a gift of Lucinda Watson, the Evelyn and Walter Haas, Jr. Fund, an anonymous gift, H. Marcia Smolens, Tony and I'lee Hooker, and the Accessions Committee Fund",1903
1948,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/134608,Mt. Chyokai #63,Japanese,2011,41.91 cm x 55.88 cm,Tokyo,Takeshi Shikama,Accessions Committee Fund purchase,0
1948,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/134607,Nakayamatoge #8,Japanese,2011,42.55 cm x 55.25 cm,Tokyo,Takeshi Shikama,Accessions Committee Fund purchase,0
1948,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/134609,Okutainai #5,Japanese,2011,41.91 cm x 54.61 cm,Tokyo,Takeshi Shikama,Accessions Committee Fund purchase,0
1956,http://www.sfmoma.org/images/artwork/medium/2002.25.jpg,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/108359,A Memorial to Jan Palach Exhibition Announcement,American,2002,12.7 cm x 19.05 cm,Chicago,Kim Shkapich,Gift of the artist,0
1956,http://www.sfmoma.org/images/artwork/medium/2002.26.jpg,SFMOMA,book,http://www.sfmoma.org/explore/collection/artwork/108305,Adjusting Foundations,American,2002,25.76 cm x 18.52 cm x 1.98 cm,Chicago,Kim Shkapich,Gift of the artist,0
1956,http://www.sfmoma.org/images/artwork/medium/2002.27.jpg,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/107986,Adjusting Foundations Exhibition Announcement,American,2002,10.16 cm x 22.86 cm,Chicago,Kim Shkapich,Gift of the artist,0
1956,http://www.sfmoma.org/images/artwork/medium/2002.28.jpg,SFMOMA,book,http://www.sfmoma.org/explore/collection/artwork/108306,Architectures in Love,American,2002,25.02 cm x 18.64 cm x 1.32 cm,Chicago,Kim Shkapich,Gift of the artist,0
1956,http://www.sfmoma.org/images/artwork/medium/2002.29.jpg,SFMOMA,book,http://www.sfmoma.org/explore/collection/artwork/108309,"Education of an Architect, Volume 2",American,2002,30.48 cm x 22.86 cm,Chicago,Kim Shkapich,Gift of the artist,0
1956,http://www.sfmoma.org/images/artwork/medium/2002.30.jpg,SFMOMA,book,http://www.sfmoma.org/explore/collection/artwork/107985,"Education of an Architect: A Point of View. The Cooper Union School of Art & Architecture, 1964-71",American,2002,24.77 cm x 22.86 cm,Chicago,Kim Shkapich,Gift of the artist,0
